SalesOrderID,OrderDate,CustomerID,TerritoryID,Territory,Country,ProductID,ProductName,Category,Subcategory,OrderQty,UnitPrice,UnitPriceDiscount,LineTotal,TotalDue
58339,2013-10-20 00:00:00.000,28313,9,Australia,AU,712,AWC Logo Cap,Clothing,Caps,1,8.99,0.00,8.990000,715.9737
58339,2013-10-20 00:00:00.000,28313,9,Australia,AU,716,"Long-Sleeve Logo Jersey, XL",Clothing,Jerseys,1,49.99,0.00,49.990000,715.9737
58340,2013-10-20 00:00:00.000,13006,9,Australia,AU,779,"Mountain-200 Silver, 38",Bikes,Mountain Bikes,1,2319.99,0.00,2319.990000,2563.589
58341,2013-10-20 00:00:00.000,19773,9,Australia,AU,796,"Road-250 Black, 58",Bikes,Road Bikes,1,2443.35,0.00,2443.350000,2738.5657
58341,2013-10-20 00:00:00.000,19773,9,Australia,AU,708,"Sport-100 Helmet, Black",Accessories,Helmets,1,34.99,0.00,34.990000,2738.5657
58342,2013-10-20 00:00:00.000,23396,6,Canada,CA,970,"Touring-2000 Blue, 46",Bikes,Touring Bikes,1,1214.85,0.00,1214.850000,1451.2407
58342,2013-10-20 00:00:00.000,23396,6,Canada,CA,708,"Sport-100 Helmet, Black",Accessories,Helmets,1,34.99,0.00,34.990000,1451.2407
58342,2013-10-20 00:00:00.000,23396,6,Canada,CA,864,"Classic Vest, S",Clothing,Vests,1,63.50,0.00,63.500000,1451.2407
58343,2013-10-20 00:00:00.000,25191,4,Southwest,US,966,"Touring-1000 Blue, 46",Bikes,Touring Bikes,1,2384.07,0.00,2384.070000,2673.0613
58343,2013-10-20 00:00:00.000,25191,4,Southwest,US,707,"Sport-100 Helmet, Red",Accessories,Helmets,1,34.99,0.00,34.990000,2673.0613
58344,2013-10-20 00:00:00.000,20026,1,Northwest,US,798,"Road-550-W Yellow, 40",Bikes,Road Bikes,1,1120.49,0.00,1120.490000,1340.3319
58344,2013-10-20 00:00:00.000,20026,1,Northwest,US,922,Road Tire Tube,Accessories,Tires and Tubes,1,3.99,0.00,3.990000,1340.3319
58344,2013-10-20 00:00:00.000,20026,1,Northwest,US,932,ML Road Tire,Accessories,Tires and Tubes,1,24.99,0.00,24.990000,1340.3319
58344,2013-10-20 00:00:00.000,20026,1,Northwest,US,864,"Classic Vest, S",Clothing,Vests,1,63.50,0.00,63.500000,1340.3319
58345,2013-10-20 00:00:00.000,21313,4,Southwest,US,799,"Road-550-W Yellow, 42",Bikes,Road Bikes,1,1120.49,0.00,1120.490000,1276.8054
58345,2013-10-20 00:00:00.000,21313,4,Southwest,US,711,"Sport-100 Helmet, Blue",Accessories,Helmets,1,34.99,0.00,34.990000,1276.8054
58346,2013-10-20 00:00:00.000,26359,10,United Kingdom,GB,977,"Road-750 Black, 58",Bikes,Road Bikes,1,539.99,0.00,539.990000,663.5083
58346,2013-10-20 00:00:00.000,26359,10,United Kingdom,GB,931,LL Road Tire,Accessories,Tires and Tubes,1,21.49,0.00,21.490000,663.5083
58346,2013-10-20 00:00:00.000,26359,10,United Kingdom,GB,922,Road Tire Tube,Accessories,Tires and Tubes,1,3.99,0.00,3.990000,663.5083
58346,2013-10-20 00:00:00.000,26359,10,United Kingdom,GB,707,"Sport-100 Helmet, Red",Accessories,Helmets,1,34.99,0.00,34.990000,663.5083
58347,2013-10-20 00:00:00.000,26360,10,United Kingdom,GB,997,"Road-750 Black, 44",Bikes,Road Bikes,1,539.99,0.00,539.990000,596.689
58348,2013-10-20 00:00:00.000,25729,8,Germany,DE,967,"Touring-1000 Blue, 50",Bikes,Touring Bikes,1,2384.07,0.00,2384.070000,2688.5092
58348,2013-10-20 00:00:00.000,25729,8,Germany,DE,872,Road Bottle Cage,Accessories,Bottles and Cages,1,8.99,0.00,8.990000,2688.5092
58348,2013-10-20 00:00:00.000,25729,8,Germany,DE,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,2688.5092
58348,2013-10-20 00:00:00.000,25729,8,Germany,DE,707,"Sport-100 Helmet, Red",Accessories,Helmets,1,34.99,0.00,34.990000,2688.5092
58349,2013-10-20 00:00:00.000,28481,9,Australia,AU,958,"Touring-3000 Blue, 54",Bikes,Touring Bikes,1,742.35,0.00,742.350000,860.3751
58349,2013-10-20 00:00:00.000,28481,9,Australia,AU,934,Touring Tire,Accessories,Tires and Tubes,1,28.99,0.00,28.990000,860.3751
58349,2013-10-20 00:00:00.000,28481,9,Australia,AU,923,Touring Tire Tube,Accessories,Tires and Tubes,1,4.99,0.00,4.990000,860.3751
58349,2013-10-20 00:00:00.000,28481,9,Australia,AU,873,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,2.29,0.00,2.290000,860.3751
58350,2013-10-21 00:00:00.000,23575,9,Australia,AU,801,"Road-550-W Yellow, 48",Bikes,Road Bikes,1,1120.49,0.00,1120.490000,1238.1415
58351,2013-10-21 00:00:00.000,24918,9,Australia,AU,797,"Road-550-W Yellow, 38",Bikes,Road Bikes,1,1120.49,0.00,1120.490000,1238.1415
58352,2013-10-21 00:00:00.000,12228,8,Germany,DE,784,"Mountain-200 Black, 46",Bikes,Mountain Bikes,1,2294.99,0.00,2294.990000,2574.6279
58352,2013-10-21 00:00:00.000,12228,8,Germany,DE,711,"Sport-100 Helmet, Blue",Accessories,Helmets,1,34.99,0.00,34.990000,2574.6279
58353,2013-10-21 00:00:00.000,12284,10,United Kingdom,GB,783,"Mountain-200 Black, 42",Bikes,Mountain Bikes,1,2294.99,0.00,2294.990000,2574.639
58353,2013-10-21 00:00:00.000,12284,10,United Kingdom,GB,930,HL Mountain Tire,Accessories,Tires and Tubes,1,35.00,0.00,35.000000,2574.639
58354,2013-10-21 00:00:00.000,11507,6,Canada,CA,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,54.1119
58354,2013-10-21 00:00:00.000,11507,6,Canada,CA,872,Road Bottle Cage,Accessories,Bottles and Cages,1,8.99,0.00,8.990000,54.1119
58354,2013-10-21 00:00:00.000,11507,6,Canada,CA,711,"Sport-100 Helmet, Blue",Accessories,Helmets,1,34.99,0.00,34.990000,54.1119
58355,2013-10-21 00:00:00.000,27344,9,Australia,AU,869,"Women's Mountain Shorts, L",Clothing,Shorts,1,69.99,0.00,69.990000,77.339
58356,2013-10-21 00:00:00.000,23576,9,Australia,AU,923,Touring Tire Tube,Accessories,Tires and Tubes,1,4.99,0.00,4.990000,44.1779
58356,2013-10-21 00:00:00.000,23576,9,Australia,AU,708,"Sport-100 Helmet, Black",Accessories,Helmets,1,34.99,0.00,34.990000,44.1779
58357,2013-10-21 00:00:00.000,17761,8,Germany,DE,974,"Road-350-W Yellow, 42",Bikes,Road Bikes,1,1700.99,0.00,1700.990000,1944.7669
58357,2013-10-21 00:00:00.000,17761,8,Germany,DE,875,"Racing Socks, L",Clothing,Socks,1,8.99,0.00,8.990000,1944.7669
58357,2013-10-21 00:00:00.000,17761,8,Germany,DE,714,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,1,49.99,0.00,49.990000,1944.7669
58358,2013-10-21 00:00:00.000,20875,10,United Kingdom,GB,976,"Road-350-W Yellow, 48",Bikes,Road Bikes,1,1700.99,0.00,1700.990000,1918.2579
58358,2013-10-21 00:00:00.000,20875,10,United Kingdom,GB,707,"Sport-100 Helmet, Red",Accessories,Helmets,1,34.99,0.00,34.990000,1918.2579
58359,2013-10-21 00:00:00.000,20885,10,United Kingdom,GB,975,"Road-350-W Yellow, 44",Bikes,Road Bikes,1,1700.99,0.00,1700.990000,1918.2579
58359,2013-10-21 00:00:00.000,20885,10,United Kingdom,GB,708,"Sport-100 Helmet, Black",Accessories,Helmets,1,34.99,0.00,34.990000,1918.2579
58360,2013-10-21 00:00:00.000,17753,10,United Kingdom,GB,985,"Mountain-500 Silver, 42",Bikes,Mountain Bikes,1,564.99,0.00,564.990000,703.8187
58360,2013-10-21 00:00:00.000,17753,10,United Kingdom,GB,878,Fender Set - Mountain,Accessories,Fenders,1,21.98,0.00,21.980000,703.8187
58360,2013-10-21 00:00:00.000,17753,10,United Kingdom,GB,871,Mountain Bottle Cage,Accessories,Bottles and Cages,1,9.99,0.00,9.990000,703.8187
58360,2013-10-21 00:00:00.000,17753,10,United Kingdom,GB,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,703.8187
58360,2013-10-21 00:00:00.000,17753,10,United Kingdom,GB,707,"Sport-100 Helmet, Red",Accessories,Helmets,1,34.99,0.00,34.990000,703.8187
58361,2013-10-21 00:00:00.000,24577,10,United Kingdom,GB,794,"Road-250 Black, 48",Bikes,Road Bikes,1,2443.35,0.00,2443.350000,2748.4997
58361,2013-10-21 00:00:00.000,24577,10,United Kingdom,GB,712,AWC Logo Cap,Clothing,Caps,1,8.99,0.00,8.990000,2748.4997
58361,2013-10-21 00:00:00.000,24577,10,United Kingdom,GB,708,"Sport-100 Helmet, Black",Accessories,Helmets,1,34.99,0.00,34.990000,2748.4997
58362,2013-10-21 00:00:00.000,13801,7,France,FR,981,"Mountain-400-W Silver, 40",Bikes,Mountain Bikes,1,769.49,0.00,769.490000,905.5254
58362,2013-10-21 00:00:00.000,13801,7,France,FR,714,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,1,49.99,0.00,49.990000,905.5254
58363,2013-10-21 00:00:00.000,11322,1,Northwest,US,873,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,2.29,0.00,2.290000,2.5305
58364,2013-10-21 00:00:00.000,28980,1,Northwest,US,932,ML Road Tire,Accessories,Tires and Tubes,1,24.99,0.00,24.990000,40.8077
58364,2013-10-21 00:00:00.000,28980,1,Northwest,US,922,Road Tire Tube,Accessories,Tires and Tubes,1,3.99,0.00,3.990000,40.8077
58364,2013-10-21 00:00:00.000,28980,1,Northwest,US,877,Bike Wash - Dissolver,Accessories,Cleaners,1,7.95,0.00,7.950000,40.8077
58365,2013-10-21 00:00:00.000,11300,6,Canada,CA,932,ML Road Tire,Accessories,Tires and Tubes,1,24.99,0.00,24.990000,97.7483
58365,2013-10-21 00:00:00.000,11300,6,Canada,CA,922,Road Tire Tube,Accessories,Tires and Tubes,1,3.99,0.00,3.990000,97.7483
58365,2013-10-21 00:00:00.000,11300,6,Canada,CA,711,"Sport-100 Helmet, Blue",Accessories,Helmets,1,34.99,0.00,34.990000,97.7483
58365,2013-10-21 00:00:00.000,11300,6,Canada,CA,859,"Half-Finger Gloves, M",Clothing,Gloves,1,24.49,0.00,24.490000,97.7483
58366,2013-10-21 00:00:00.000,11258,4,Southwest,US,922,Road Tire Tube,Accessories,Tires and Tubes,1,3.99,0.00,3.990000,15.7242
58366,2013-10-21 00:00:00.000,11258,4,Southwest,US,873,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,2.29,0.00,2.290000,15.7242
58366,2013-10-21 00:00:00.000,11258,4,Southwest,US,877,Bike Wash - Dissolver,Accessories,Cleaners,1,7.95,0.00,7.950000,15.7242
58367,2013-10-21 00:00:00.000,27438,4,Southwest,US,922,Road Tire Tube,Accessories,Tires and Tubes,1,3.99,0.00,3.990000,30.6859
58367,2013-10-21 00:00:00.000,27438,4,Southwest,US,931,LL Road Tire,Accessories,Tires and Tubes,1,21.49,0.00,21.490000,30.6859
58367,2013-10-21 00:00:00.000,27438,4,Southwest,US,873,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,2.29,0.00,2.290000,30.6859
58368,2013-10-21 00:00:00.000,25208,4,Southwest,US,928,LL Mountain Tire,Accessories,Tires and Tubes,1,24.99,0.00,24.990000,30.1444
58368,2013-10-21 00:00:00.000,25208,4,Southwest,US,873,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,2.29,0.00,2.290000,30.1444
58369,2013-10-21 00:00:00.000,24499,4,Southwest,US,933,HL Road Tire,Accessories,Tires and Tubes,1,32.60,0.00,32.600000,36.023
58370,2013-10-21 00:00:00.000,11300,6,Canada,CA,933,HL Road Tire,Accessories,Tires and Tubes,1,32.60,0.00,32.600000,42.9624
58370,2013-10-21 00:00:00.000,11300,6,Canada,CA,922,Road Tire Tube,Accessories,Tires and Tubes,1,3.99,0.00,3.990000,42.9624
58370,2013-10-21 00:00:00.000,11300,6,Canada,CA,873,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,2.29,0.00,2.290000,42.9624
58371,2013-10-21 00:00:00.000,12760,6,Canada,CA,921,Mountain Tire Tube,Accessories,Tires and Tubes,1,4.99,0.00,4.990000,55.2058
58371,2013-10-21 00:00:00.000,12760,6,Canada,CA,929,ML Mountain Tire,Accessories,Tires and Tubes,1,29.99,0.00,29.990000,55.2058
58371,2013-10-21 00:00:00.000,12760,6,Canada,CA,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,55.2058
58371,2013-10-21 00:00:00.000,12760,6,Canada,CA,871,Mountain Bottle Cage,Accessories,Bottles and Cages,1,9.99,0.00,9.990000,55.2058
58372,2013-10-21 00:00:00.000,12097,6,Canada,CA,921,Mountain Tire Tube,Accessories,Tires and Tubes,1,4.99,0.00,4.990000,77.3169
58372,2013-10-21 00:00:00.000,12097,6,Canada,CA,929,ML Mountain Tire,Accessories,Tires and Tubes,1,29.99,0.00,29.990000,77.3169
58372,2013-10-21 00:00:00.000,12097,6,Canada,CA,707,"Sport-100 Helmet, Red",Accessories,Helmets,1,34.99,0.00,34.990000,77.3169
58373,2013-10-21 00:00:00.000,23470,4,Southwest,US,929,ML Mountain Tire,Accessories,Tires and Tubes,1,29.99,0.00,29.990000,118.1577
58373,2013-10-21 00:00:00.000,23470,4,Southwest,US,921,Mountain Tire Tube,Accessories,Tires and Tubes,1,4.99,0.00,4.990000,118.1577
58373,2013-10-21 00:00:00.000,23470,4,Southwest,US,878,Fender Set - Mountain,Accessories,Fenders,1,21.98,0.00,21.980000,118.1577
58373,2013-10-21 00:00:00.000,23470,4,Southwest,US,871,Mountain Bottle Cage,Accessories,Bottles and Cages,1,9.99,0.00,9.990000,118.1577
58373,2013-10-21 00:00:00.000,23470,4,Southwest,US,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,118.1577
58373,2013-10-21 00:00:00.000,23470,4,Southwest,US,708,"Sport-100 Helmet, Black",Accessories,Helmets,1,34.99,0.00,34.990000,118.1577
58374,2013-10-21 00:00:00.000,19781,6,Canada,CA,929,ML Mountain Tire,Accessories,Tires and Tubes,1,29.99,0.00,29.990000,43.0729
58374,2013-10-21 00:00:00.000,19781,6,Canada,CA,875,"Racing Socks, L",Clothing,Socks,1,8.99,0.00,8.990000,43.0729
58375,2013-10-21 00:00:00.000,18090,6,Canada,CA,929,ML Mountain Tire,Accessories,Tires and Tubes,1,29.99,0.00,29.990000,47.4377
58375,2013-10-21 00:00:00.000,18090,6,Canada,CA,921,Mountain Tire Tube,Accessories,Tires and Tubes,1,4.99,0.00,4.990000,47.4377
58375,2013-10-21 00:00:00.000,18090,6,Canada,CA,877,Bike Wash - Dissolver,Accessories,Cleaners,1,7.95,0.00,7.950000,47.4377
58376,2013-10-21 00:00:00.000,19702,4,Southwest,US,868,"Women's Mountain Shorts, M",Clothing,Shorts,1,69.99,0.00,69.990000,77.339
58377,2013-10-21 00:00:00.000,18509,4,Southwest,US,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,66.2779
58377,2013-10-21 00:00:00.000,18509,4,Southwest,US,880,Hydration Pack - 70 oz.,Accessories,Hydration Packs,1,54.99,0.00,54.990000,66.2779
58378,2013-10-21 00:00:00.000,19139,1,Northwest,US,867,"Women's Mountain Shorts, S",Clothing,Shorts,1,69.99,0.00,69.990000,77.339
58379,2013-10-21 00:00:00.000,12972,6,Canada,CA,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,32.5754
58379,2013-10-21 00:00:00.000,12972,6,Canada,CA,858,"Half-Finger Gloves, S",Clothing,Gloves,1,24.49,0.00,24.490000,32.5754
58380,2013-10-21 00:00:00.000,16088,1,Northwest,US,921,Mountain Tire Tube,Accessories,Tires and Tubes,1,4.99,0.00,4.990000,8.0444
58380,2013-10-21 00:00:00.000,16088,1,Northwest,US,873,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,2.29,0.00,2.290000,8.0444
58381,2013-10-21 00:00:00.000,15779,1,Northwest,US,921,Mountain Tire Tube,Accessories,Tires and Tubes,1,4.99,0.00,4.990000,99.9694
58381,2013-10-21 00:00:00.000,15779,1,Northwest,US,878,Fender Set - Mountain,Accessories,Fenders,1,21.98,0.00,21.980000,99.9694
58381,2013-10-21 00:00:00.000,15779,1,Northwest,US,864,"Classic Vest, S",Clothing,Vests,1,63.50,0.00,63.500000,99.9694
58382,2013-10-21 00:00:00.000,15524,1,Northwest,US,921,Mountain Tire Tube,Accessories,Tires and Tubes,1,4.99,0.00,4.990000,8.0444
58382,2013-10-21 00:00:00.000,15524,1,Northwest,US,873,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,2.29,0.00,2.290000,8.0444
58383,2013-10-21 00:00:00.000,16564,10,United Kingdom,GB,921,Mountain Tire Tube,Accessories,Tires and Tubes,1,4.99,0.00,4.990000,138.114
58383,2013-10-21 00:00:00.000,16564,10,United Kingdom,GB,876,Hitch Rack - 4-Bike,Accessories,Bike Racks,1,120.00,0.00,120.000000,138.114
58384,2013-10-21 00:00:00.000,15633,8,Germany,DE,865,"Classic Vest, M",Clothing,Vests,1,63.50,0.00,63.500000,75.6815
58384,2013-10-21 00:00:00.000,15633,8,Germany,DE,921,Mountain Tire Tube,Accessories,Tires and Tubes,1,4.99,0.00,4.990000,75.6815
58385,2013-10-21 00:00:00.000,18034,8,Germany,DE,932,ML Road Tire,Accessories,Tires and Tubes,1,24.99,0.00,24.990000,70.6869
58385,2013-10-21 00:00:00.000,18034,8,Germany,DE,922,Road Tire Tube,Accessories,Tires and Tubes,1,3.99,0.00,3.990000,70.6869
58385,2013-10-21 00:00:00.000,18034,8,Germany,DE,711,"Sport-100 Helmet, Blue",Accessories,Helmets,1,34.99,0.00,34.990000,70.6869
58386,2013-10-21 00:00:00.000,19389,10,United Kingdom,GB,922,Road Tire Tube,Accessories,Tires and Tubes,1,3.99,0.00,3.990000,152.9873
58386,2013-10-21 00:00:00.000,19389,10,United Kingdom,GB,932,ML Road Tire,Accessories,Tires and Tubes,1,24.99,0.00,24.990000,152.9873
58386,2013-10-21 00:00:00.000,19389,10,United Kingdom,GB,707,"Sport-100 Helmet, Red",Accessories,Helmets,1,34.99,0.00,34.990000,152.9873
58386,2013-10-21 00:00:00.000,19389,10,United Kingdom,GB,716,"Long-Sleeve Logo Jersey, XL",Clothing,Jerseys,1,49.99,0.00,49.990000,152.9873
58386,2013-10-21 00:00:00.000,19389,10,United Kingdom,GB,860,"Half-Finger Gloves, L",Clothing,Gloves,1,24.49,0.00,24.490000,152.9873
58387,2013-10-21 00:00:00.000,24071,10,United Kingdom,GB,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,14.2987
58387,2013-10-21 00:00:00.000,24071,10,United Kingdom,GB,877,Bike Wash - Dissolver,Accessories,Cleaners,1,7.95,0.00,7.950000,14.2987
58388,2013-10-21 00:00:00.000,24079,10,United Kingdom,GB,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,44.1779
58388,2013-10-21 00:00:00.000,24079,10,United Kingdom,GB,707,"Sport-100 Helmet, Red",Accessories,Helmets,1,34.99,0.00,34.990000,44.1779
58389,2013-10-21 00:00:00.000,15711,10,United Kingdom,GB,923,Touring Tire Tube,Accessories,Tires and Tubes,1,4.99,0.00,4.990000,60.7529
58389,2013-10-21 00:00:00.000,15711,10,United Kingdom,GB,714,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,1,49.99,0.00,49.990000,60.7529
58390,2013-10-21 00:00:00.000,15511,6,Canada,CA,930,HL Mountain Tire,Accessories,Tires and Tubes,1,35.00,0.00,35.000000,101.6269
58390,2013-10-21 00:00:00.000,15511,6,Canada,CA,878,Fender Set - Mountain,Accessories,Fenders,1,21.98,0.00,21.980000,101.6269
58390,2013-10-21 00:00:00.000,15511,6,Canada,CA,707,"Sport-100 Helmet, Red",Accessories,Helmets,1,34.99,0.00,34.990000,101.6269
58391,2013-10-21 00:00:00.000,19143,1,Northwest,US,985,"Mountain-500 Silver, 42",Bikes,Mountain Bikes,1,564.99,0.00,564.990000,668.7571
58391,2013-10-21 00:00:00.000,19143,1,Northwest,US,928,LL Mountain Tire,Accessories,Tires and Tubes,1,24.99,0.00,24.990000,668.7571
58391,2013-10-21 00:00:00.000,19143,1,Northwest,US,921,Mountain Tire Tube,Accessories,Tires and Tubes,1,4.99,0.00,4.990000,668.7571
58391,2013-10-21 00:00:00.000,19143,1,Northwest,US,873,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,2.29,0.00,2.290000,668.7571
58391,2013-10-21 00:00:00.000,19143,1,Northwest,US,877,Bike Wash - Dissolver,Accessories,Cleaners,1,7.95,0.00,7.950000,668.7571
58392,2013-10-21 00:00:00.000,17041,1,Northwest,US,976,"Road-350-W Yellow, 48",Bikes,Road Bikes,1,1700.99,0.00,1700.990000,1879.594
58393,2013-10-21 00:00:00.000,16764,6,Canada,CA,975,"Road-350-W Yellow, 44",Bikes,Road Bikes,1,1700.99,0.00,1700.990000,1945.3194
58393,2013-10-21 00:00:00.000,16764,6,Canada,CA,859,"Half-Finger Gloves, M",Clothing,Gloves,1,24.49,0.00,24.490000,1945.3194
58393,2013-10-21 00:00:00.000,16764,6,Canada,CA,711,"Sport-100 Helmet, Blue",Accessories,Helmets,1,34.99,0.00,34.990000,1945.3194
58394,2013-10-21 00:00:00.000,17021,4,Southwest,US,974,"Road-350-W Yellow, 42",Bikes,Road Bikes,1,1700.99,0.00,1700.990000,1879.594
58395,2013-10-21 00:00:00.000,19144,4,Southwest,US,988,"Mountain-500 Silver, 52",Bikes,Mountain Bikes,1,564.99,0.00,564.990000,679.5308
58395,2013-10-21 00:00:00.000,19144,4,Southwest,US,871,Mountain Bottle Cage,Accessories,Bottles and Cages,1,9.99,0.00,9.990000,679.5308
58395,2013-10-21 00:00:00.000,19144,4,Southwest,US,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,679.5308
58395,2013-10-21 00:00:00.000,19144,4,Southwest,US,707,"Sport-100 Helmet, Red",Accessories,Helmets,1,34.99,0.00,34.990000,679.5308
58396,2013-10-21 00:00:00.000,13288,4,Southwest,US,781,"Mountain-200 Silver, 46",Bikes,Mountain Bikes,1,2319.99,0.00,2319.990000,2643.0937
58396,2013-10-21 00:00:00.000,13288,4,Southwest,US,878,Fender Set - Mountain,Accessories,Fenders,1,21.98,0.00,21.980000,2643.0937
58396,2013-10-21 00:00:00.000,13288,4,Southwest,US,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,2643.0937
58396,2013-10-21 00:00:00.000,13288,4,Southwest,US,871,Mountain Bottle Cage,Accessories,Bottles and Cages,1,9.99,0.00,9.990000,2643.0937
58396,2013-10-21 00:00:00.000,13288,4,Southwest,US,711,"Sport-100 Helmet, Blue",Accessories,Helmets,1,34.99,0.00,34.990000,2643.0937
58397,2013-10-21 00:00:00.000,13427,4,Southwest,US,784,"Mountain-200 Black, 46",Bikes,Mountain Bikes,1,2294.99,0.00,2294.990000,2535.964
58398,2013-10-21 00:00:00.000,13319,1,Northwest,US,781,"Mountain-200 Silver, 46",Bikes,Mountain Bikes,1,2319.99,0.00,2319.990000,2724.8748
58398,2013-10-21 00:00:00.000,13319,1,Northwest,US,930,HL Mountain Tire,Accessories,Tires and Tubes,1,35.00,0.00,35.000000,2724.8748
58398,2013-10-21 00:00:00.000,13319,1,Northwest,US,878,Fender Set - Mountain,Accessories,Fenders,1,21.98,0.00,21.980000,2724.8748
58398,2013-10-21 00:00:00.000,13319,1,Northwest,US,711,"Sport-100 Helmet, Blue",Accessories,Helmets,1,34.99,0.00,34.990000,2724.8748
58398,2013-10-21 00:00:00.000,13319,1,Northwest,US,881,"Short-Sleeve Classic Jersey, S",Clothing,Jerseys,1,53.99,0.00,53.990000,2724.8748
58399,2013-10-21 00:00:00.000,19794,9,Australia,AU,795,"Road-250 Black, 52",Bikes,Road Bikes,1,2443.35,0.00,2443.350000,2784.9426
58399,2013-10-21 00:00:00.000,19794,9,Australia,AU,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,2784.9426
58399,2013-10-21 00:00:00.000,19794,9,Australia,AU,872,Road Bottle Cage,Accessories,Bottles and Cages,1,8.99,0.00,8.990000,2784.9426
58399,2013-10-21 00:00:00.000,19794,9,Australia,AU,882,"Short-Sleeve Classic Jersey, M",Clothing,Jerseys,1,53.99,0.00,53.990000,2784.9426
58399,2013-10-21 00:00:00.000,19794,9,Australia,AU,712,AWC Logo Cap,Clothing,Caps,1,8.99,0.00,8.990000,2784.9426
58400,2013-10-21 00:00:00.000,21359,9,Australia,AU,977,"Road-750 Black, 58",Bikes,Road Bikes,1,539.99,0.00,539.990000,650.8008
58400,2013-10-21 00:00:00.000,21359,9,Australia,AU,872,Road Bottle Cage,Accessories,Bottles and Cages,1,8.99,0.00,8.990000,650.8008
58400,2013-10-21 00:00:00.000,21359,9,Australia,AU,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,650.8008
58400,2013-10-21 00:00:00.000,21359,9,Australia,AU,711,"Sport-100 Helmet, Blue",Accessories,Helmets,1,34.99,0.00,34.990000,650.8008
58401,2013-10-21 00:00:00.000,21379,9,Australia,AU,999,"Road-750 Black, 52",Bikes,Road Bikes,1,539.99,0.00,539.990000,606.6229
58401,2013-10-21 00:00:00.000,21379,9,Australia,AU,874,"Racing Socks, M",Clothing,Socks,1,8.99,0.00,8.990000,606.6229
58402,2013-10-21 00:00:00.000,11057,9,Australia,AU,955,"Touring-1000 Yellow, 50",Bikes,Touring Bikes,1,2384.07,0.00,2384.070000,2644.3313
58402,2013-10-21 00:00:00.000,11057,9,Australia,AU,875,"Racing Socks, L",Clothing,Socks,1,8.99,0.00,8.990000,2644.3313
58403,2013-10-21 00:00:00.000,29309,9,Australia,AU,969,"Touring-1000 Blue, 60",Bikes,Touring Bikes,1,2384.07,0.00,2384.070000,2673.0613
58403,2013-10-21 00:00:00.000,29309,9,Australia,AU,708,"Sport-100 Helmet, Black",Accessories,Helmets,1,34.99,0.00,34.990000,2673.0613
58404,2013-10-21 00:00:00.000,12702,9,Australia,AU,780,"Mountain-200 Silver, 42",Bikes,Mountain Bikes,1,2319.99,0.00,2319.990000,2639.8008
58404,2013-10-21 00:00:00.000,12702,9,Australia,AU,871,Mountain Bottle Cage,Accessories,Bottles and Cages,1,9.99,0.00,9.990000,2639.8008
58404,2013-10-21 00:00:00.000,12702,9,Australia,AU,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,1,4.99,0.00,4.990000,2639.8008
58404,2013-10-21 00:00:00.000,12702,9,Australia,AU,883,"Short-Sleeve Classic Jersey, L",Clothing,Jerseys,1,53.99,0.00,53.990000,2639.8008
58405,2013-10-21 00:00:00.000,12999,9,Australia,AU,783,"Mountain-200 Black, 42",Bikes,Mountain Bikes,1,2294.99,0.00,2294.990000,2596.7279
58405,2013-10-21 00:00:00.000,12999,9,Australia,AU,880,Hydration Pack - 70 oz.,Accessories,Hydration Packs,1,54.99,0.00,54.990000,2596.7279
58406,2013-10-21 00:00:00.000,19609,9,Australia,AU,792,"Road-250 Red, 58",Bikes,Road Bikes,1,2443.35,0.00,2443.350000,2778.9977
